Local time,Open,High,Low,Close,Volume
29.06.2016 04:00:00.000,1.10651,1.10691,1.10622,1.10675,5394.8198
29.06.2016 05:00:00.000,1.10674,1.10686,1.10626,1.10673,5305.0801
29.06.2016 06:00:00.000,1.10673,1.10694,1.10547,1.10562,6683.7002
29.06.2016 07:00:00.000,1.10563,1.10800,1.10528,1.10700,10835.1797
29.06.2016 08:00:00.000,1.10700,1.11033,1.10620,1.10723,16500.9492
29.06.2016 09:00:00.000,1.10723,1.10776,1.10597,1.10615,14500.2002
29.06.2016 10:00:00.000,1.10615,1.10678,1.10518,1.10646,13130.9004
29.06.2016 11:00:00.000,1.10646,1.10968,1.10639,1.10889,14798.75
29.06.2016 12:00:00.000,1.10890,1.10961,1.10697,1.10861,13075.9004
29.06.2016 13:00:00.000,1.10863,1.11117,1.10802,1.10815,17832.5293
29.06.2016 14:00:00.000,1.10822,1.11198,1.10742,1.11185,17891.2793
29.06.2016 15:00:00.000,1.11183,1.11303,1.10901,1.11043,17379.6309
29.06.2016 16:00:00.000,1.11038,1.11240,1.11005,1.11167,16834.0996
29.06.2016 17:00:00.000,1.11168,1.11168,1.10937,1.10978,10890.3799
29.06.2016 18:00:00.000,1.10978,1.11146,1.10917,1.11137,11891.3496
29.06.2016 19:00:00.000,1.11138,1.11143,1.11041,1.11067,7154.5898
29.06.2016 20:00:00.000,1.11068,1.11103,1.10971,1.11024,6577.2798
29.06.2016 21:00:00.000,1.11024,1.11256,1.11003,1.11235,6068.23
29.06.2016 22:00:00.000,1.11239,1.11267,1.11111,1.11261,3341.3899
29.06.2016 23:00:00.000,1.11261,1.11272,1.11208,1.11233,4268.6699
30.06.2016 00:00:00.000,1.11233,1.11271,1.11193,1.11220,3190.47
30.06.2016 01:00:00.000,1.11221,1.11238,1.11087,1.11094,5031.4399
30.06.2016 02:00:00.000,1.11094,1.11126,1.11049,1.11080,6371.8701
30.06.2016 03:00:00.000,1.11080,1.11195,1.11057,1.11080,6966.9399
30.06.2016 04:00:00.000,1.11080,1.11105,1.10989,1.11029,5772.1699
30.06.2016 05:00:00.000,1.11029,1.11082,1.11001,1.11015,5411.3101
30.06.2016 06:00:00.000,1.11017,1.11024,1.10855,1.10859,7734.6802
30.06.2016 07:00:00.000,1.10860,1.11135,1.10854,1.11072,12386.1797
30.06.2016 08:00:00.000,1.11073,1.11199,1.10869,1.11157,17922.6094
30.06.2016 09:00:00.000,1.11157,1.11350,1.11103,1.11211,13957.1201
30.06.2016 10:00:00.000,1.11209,1.11377,1.11103,1.11267,16115.1699
30.06.2016 11:00:00.000,1.11266,1.11545,1.11265,1.11447,12447.3604
30.06.2016 12:00:00.000,1.11448,1.11543,1.10984,1.11044,15533.96
30.06.2016 13:00:00.000,1.11045,1.11181,1.10766,1.11127,19047.0801
30.06.2016 14:00:00.000,1.11127,1.11193,1.10900,1.11163,16756.6699
30.06.2016 15:00:00.000,1.11162,1.11240,1.10900,1.11179,19767.5391
30.06.2016 16:00:00.000,1.11183,1.11202,1.10321,1.10339,23367.9805
30.06.2016 17:00:00.000,1.10337,1.10835,1.10241,1.10732,23168.8496
30.06.2016 18:00:00.000,1.10728,1.10779,1.10352,1.10506,12987.29
30.06.2016 19:00:00.000,1.10506,1.10818,1.10487,1.10800,11118.75
30.06.2016 20:00:00.000,1.10802,1.10994,1.10765,1.10940,7264.3599
30.06.2016 21:00:00.000,1.10939,1.11065,1.10876,1.11064,5017.9502
30.06.2016 22:00:00.000,1.11061,1.11077,1.10953,1.11027,1659.8199
30.06.2016 23:00:00.000,1.11027,1.11085,1.10945,1.10996,5113.5298
01.07.2016 00:00:00.000,1.10996,1.11079,1.10980,1.11030,5807.3599
01.07.2016 01:00:00.000,1.11029,1.11162,1.11015,1.11123,5912.6602
01.07.2016 02:00:00.000,1.11122,1.11165,1.11037,1.11038,5593.23
01.07.2016 03:00:00.000,1.11040,1.11059,1.11001,1.11036,4786.6499
01.07.2016 04:00:00.000,1.11036,1.11054,1.10897,1.10900,5570.23
01.07.2016 05:00:00.000,1.10900,1.11004,1.10872,1.10997,5836.5098
01.07.2016 06:00:00.000,1.10997,1.11003,1.10790,1.10802,6115.7002
01.07.2016 07:00:00.000,1.10800,1.10948,1.10720,1.10881,13087.8301
01.07.2016 08:00:00.000,1.10885,1.11168,1.10852,1.11069,15850.0703
01.07.2016 09:00:00.000,1.11071,1.11148,1.10945,1.11056,15199.1299
01.07.2016 10:00:00.000,1.11056,1.11138,1.11012,1.11065,11725.9297
01.07.2016 11:00:00.000,1.11065,1.11243,1.11021,1.11233,12073.2998
01.07.2016 12:00:00.000,1.11233,1.11384,1.11154,1.11198,12949.7305
01.07.2016 13:00:00.000,1.11198,1.11442,1.11193,1.11322,15391.71
01.07.2016 14:00:00.000,1.11323,1.11693,1.11320,1.11527,17637.3105
01.07.2016 15:00:00.000,1.11526,1.11558,1.11126,1.11325,19706.8398
01.07.2016 16:00:00.000,1.11325,1.11527,1.11309,1.11442,14562.0703
01.07.2016 17:00:00.000,1.11442,1.11553,1.11325,1.11356,11556.6699
01.07.2016 18:00:00.000,1.11354,1.11486,1.11252,1.11267,9223.3398
01.07.2016 19:00:00.000,1.11268,1.11313,1.11179,1.11257,7120.5098
01.07.2016 20:00:00.000,1.11257,1.11398,1.11231,1.11347,5461.4399
01.07.2016 21:00:00.000,1.11345,1.11428,1.11257,1.11365,3638.55
01.07.2016 22:00:00.000,1.11365,1.11365,1.11365,1.11365,0
01.07.2016 23:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 00:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 01:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 02:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 03:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 04:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 05:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 06:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 07:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 08:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 09:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 10:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 11:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 12:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 13:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 14:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 15:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 16:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 17:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 18:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 19:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 20:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 21:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 22:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 23:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 00:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 01:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 02:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 03:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 04:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 05:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 06:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 07:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 08:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 09:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 10:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 11:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 12:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 13:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 14:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 15:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 16:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 17:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 18:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 19:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 20:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 21:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 22:00:00.000,1.11253,1.11361,1.11250,1.11309,1012.55
03.07.2016 23:00:00.000,1.11339,1.11367,1.11252,1.11295,3939.9199
04.07.2016 00:00:00.000,1.11295,1.11370,1.11261,1.11273,3823.02
04.07.2016 01:00:00.000,1.11273,1.11331,1.11251,1.11292,4208.25
04.07.2016 02:00:00.000,1.11292,1.11382,1.11274,1.11352,5852.7998
04.07.2016 03:00:00.000,1.11353,1.11444,1.11352,1.11375,7379.4502
04.07.2016 04:00:00.000,1.11374,1.11394,1.11367,1.11374,4702.2798
04.07.2016 05:00:00.000,1.11376,1.11392,1.11347,1.11353,4837.5698
04.07.2016 06:00:00.000,1.11353,1.11441,1.11332,1.11358,5057.75
04.07.2016 07:00:00.000,1.11359,1.11423,1.11191,1.11195,8982.5
04.07.2016 08:00:00.000,1.11192,1.11348,1.11185,1.11232,12209.0098
04.07.2016 09:00:00.000,1.11226,1.11264,1.10979,1.11087,12554.5303
04.07.2016 10:00:00.000,1.11086,1.11328,1.11041,1.11292,8212.2402
04.07.2016 11:00:00.000,1.11292,1.11333,1.11217,1.11226,8454.9004
04.07.2016 12:00:00.000,1.11226,1.11398,1.11212,1.11361,7679.2598
04.07.2016 13:00:00.000,1.11362,1.11478,1.11317,1.11441,10082.3301
04.07.2016 14:00:00.000,1.11442,1.11446,1.11291,1.11316,10045.8896
04.07.2016 15:00:00.000,1.11316,1.11447,1.11310,1.11377,8339.3096
04.07.2016 16:00:00.000,1.11377,1.11464,1.11333,1.11433,9347.6699
04.07.2016 17:00:00.000,1.11434,1.11483,1.11426,1.11479,4816.21
04.07.2016 18:00:00.000,1.11479,1.11558,1.11477,1.11545,5834.5098
04.07.2016 19:00:00.000,1.11543,1.11595,1.11514,1.11592,1971.53
04.07.2016 20:00:00.000,1.11591,1.11592,1.11551,1.11555,953.16
04.07.2016 21:00:00.000,1.11556,1.11590,1.11522,1.11523,1918.1801
04.07.2016 22:00:00.000,1.11533,1.11541,1.11483,1.11483,1128.9
04.07.2016 23:00:00.000,1.11483,1.11508,1.11449,1.11457,5928.1499
05.07.2016 00:00:00.000,1.11455,1.11486,1.11427,1.11444,4628.9102
05.07.2016 01:00:00.000,1.11443,1.11448,1.11333,1.11337,4563.5298
05.07.2016 02:00:00.000,1.11337,1.11356,1.11254,1.11271,6373.1602
05.07.2016 03:00:00.000,1.11271,1.11333,1.11250,1.11317,3506.6101
05.07.2016 04:00:00.000,1.11316,1.11345,1.11283,1.11322,4327.3701
05.07.2016 05:00:00.000,1.11322,1.11358,1.11231,1.11235,5654.8398
05.07.2016 06:00:00.000,1.11236,1.11341,1.11229,1.11272,5423.2998
05.07.2016 07:00:00.000,1.11276,1.11405,1.11196,1.11283,10827.29
05.07.2016 08:00:00.000,1.11284,1.11863,1.11255,1.11548,17159.9902
05.07.2016 09:00:00.000,1.11545,1.11582,1.11303,1.11364,13303.0303
05.07.2016 10:00:00.000,1.11363,1.11524,1.11329,1.11431,9539.4102
05.07.2016 11:00:00.000,1.11431,1.11644,1.11419,1.11537,10096.79
05.07.2016 12:00:00.000,1.11538,1.11611,1.11386,1.11433,11306.5801
05.07.2016 13:00:00.000,1.11432,1.11593,1.11300,1.11542,14661.5801
05.07.2016 14:00:00.000,1.11542,1.11673,1.11420,1.11479,16449.6406
05.07.2016 15:00:00.000,1.11478,1.11513,1.11050,1.11058,15717.3398
05.07.2016 16:00:00.000,1.11060,1.11115,1.10736,1.10793,17688.5801
05.07.2016 17:00:00.000,1.10796,1.10944,1.10660,1.10902,12233.04
05.07.2016 18:00:00.000,1.10901,1.10928,1.10810,1.10817,6573.5801
05.07.2016 19:00:00.000,1.10816,1.10838,1.10705,1.10724,6657.7202
05.07.2016 20:00:00.000,1.10725,1.10755,1.10623,1.10680,7305.6001
05.07.2016 21:00:00.000,1.10681,1.10761,1.10679,1.10746,2915.1699
05.07.2016 22:00:00.000,1.10756,1.10756,1.10619,1.10665,2616.3799
05.07.2016 23:00:00.000,1.10668,1.10702,1.10612,1.10621,4338.2798
06.07.2016 00:00:00.000,1.10620,1.10684,1.10581,1.10635,6263.0098
06.07.2016 01:00:00.000,1.10634,1.10685,1.10477,1.10498,8061.8198
06.07.2016 02:00:00.000,1.10498,1.10576,1.10409,1.10425,10857.6797
06.07.2016 03:00:00.000,1.10426,1.10546,1.10360,1.10395,10058.7197
06.07.2016 04:00:00.000,1.10395,1.10553,1.10377,1.10515,7007.9399
06.07.2016 05:00:00.000,1.10517,1.10531,1.10441,1.10528,5079.5298
06.07.2016 06:00:00.000,1.10528,1.10580,1.10470,1.10542,5701.4902
06.07.2016 07:00:00.000,1.10540,1.10661,1.10476,1.10646,10827.4902
06.07.2016 08:00:00.000,1.10648,1.10731,1.10546,1.10650,15794.2402
06.07.2016 09:00:00.000,1.10651,1.10789,1.10452,1.10558,14698.1602
06.07.2016 10:00:00.000,1.10558,1.10642,1.10435,1.10571,14153.29
06.07.2016 11:00:00.000,1.10571,1.10738,1.10558,1.10670,12365.29
06.07.2016 12:00:00.000,1.10668,1.10744,1.10528,1.10536,11694.0996
06.07.2016 13:00:00.000,1.10536,1.10877,1.10532,1.10740,14094.6904
06.07.2016 14:00:00.000,1.10741,1.10848,1.10664,1.10675,13671.6396
06.07.2016 15:00:00.000,1.10674,1.10718,1.10291,1.10704,19573.7109
06.07.2016 16:00:00.000,1.10702,1.10855,1.10639,1.10754,15888.7305
06.07.2016 17:00:00.000,1.10755,1.10963,1.10725,1.10892,11732.5498
06.07.2016 18:00:00.000,1.10895,1.10972,1.10828,1.10946,8586.46
06.07.2016 19:00:00.000,1.10946,1.11077,1.10875,1.11033,9444.1201
06.07.2016 20:00:00.000,1.11036,1.11116,1.10966,1.11015,7294.6401
06.07.2016 21:00:00.000,1.11015,1.11034,1.10960,1.10996,3461.8601
06.07.2016 22:00:00.000,1.10996,1.11027,1.10935,1.10942,1414.73
06.07.2016 23:00:00.000,1.10944,1.10995,1.10899,1.10943,4769.0498
07.07.2016 00:00:00.000,1.10946,1.11012,1.10879,1.10968,3722.0701
07.07.2016 01:00:00.000,1.10968,1.10970,1.10855,1.10881,5747.6001
07.07.2016 02:00:00.000,1.10881,1.10937,1.10741,1.10850,8008.2998
07.07.2016 03:00:00.000,1.10851,1.10906,1.10806,1.10865,4763.1299
07.07.2016 04:00:00.000,1.10865,1.10963,1.10862,1.10959,3950.6001
07.07.2016 05:00:00.000,1.10960,1.11072,1.10936,1.11018,7081.73
07.07.2016 06:00:00.000,1.11017,1.11022,1.10895,1.10897,6518.3999
07.07.2016 07:00:00.000,1.10899,1.10919,1.10746,1.10777,9885.1201
07.07.2016 08:00:00.000,1.10776,1.10878,1.10627,1.10631,12662.0801
07.07.2016 09:00:00.000,1.10631,1.10906,1.10564,1.10815,12930.3701
07.07.2016 10:00:00.000,1.10814,1.11013,1.10744,1.10927,10652.0596
07.07.2016 11:00:00.000,1.10927,1.10957,1.10795,1.10826,10765.0303
07.07.2016 12:00:00.000,1.10825,1.10872,1.10713,1.10736,10463.29
07.07.2016 13:00:00.000,1.10735,1.10900,1.10675,1.10873,14565.3799
07.07.2016 14:00:00.000,1.10869,1.10997,1.10816,1.10958,15164.8604
07.07.2016 15:00:00.000,1.10958,1.10962,1.10647,1.10709,17224.3691
07.07.2016 16:00:00.000,1.10714,1.10759,1.10588,1.10643,14044.4102
07.07.2016 17:00:00.000,1.10646,1.10674,1.10532,1.10640,8535.7998
07.07.2016 18:00:00.000,1.10639,1.10639,1.10543,1.10568,7695.46
07.07.2016 19:00:00.000,1.10569,1.10621,1.10526,1.10548,5894.2402
07.07.2016 20:00:00.000,1.10549,1.10633,1.10536,1.10630,5341.96
07.07.2016 21:00:00.000,1.10629,1.10665,1.10607,1.10617,2740.45
07.07.2016 22:00:00.000,1.10604,1.10656,1.10600,1.10618,1330.34
07.07.2016 23:00:00.000,1.10620,1.10664,1.10591,1.10599,4252.71
08.07.2016 00:00:00.000,1.10598,1.10686,1.10592,1.10636,2476.6499
08.07.2016 01:00:00.000,1.10634,1.10743,1.10622,1.10681,4053.4399
08.07.2016 02:00:00.000,1.10681,1.10788,1.10681,1.10755,4704.4702
08.07.2016 03:00:00.000,1.10754,1.10785,1.10715,1.10759,4435.2402
08.07.2016 04:00:00.000,1.10761,1.10815,1.10723,1.10814,4552.0898
08.07.2016 05:00:00.000,1.10816,1.10844,1.10775,1.10836,4814.1699
08.07.2016 06:00:00.000,1.10836,1.10899,1.10775,1.10845,4550.2402
08.07.2016 07:00:00.000,1.10840,1.10847,1.10746,1.10806,7673.3701
08.07.2016 08:00:00.000,1.10806,1.10834,1.10722,1.10764,11366.9697
08.07.2016 09:00:00.000,1.10764,1.10811,1.10698,1.10747,9586.6904
08.07.2016 10:00:00.000,1.10746,1.10757,1.10632,1.10635,9124.5801
08.07.2016 11:00:00.000,1.10635,1.10697,1.10572,1.10647,9373.0195
08.07.2016 12:00:00.000,1.10646,1.10718,1.10597,1.10627,9064.8604
08.07.2016 13:00:00.000,1.10626,1.10826,1.10018,1.10247,20305.9297
08.07.2016 14:00:00.000,1.10245,1.11201,1.10219,1.10535,27555.9004
08.07.2016 15:00:00.000,1.10536,1.10562,1.10272,1.10359,17252.6094
08.07.2016 16:00:00.000,1.10358,1.10467,1.10301,1.10360,13782.7197
08.07.2016 17:00:00.000,1.10361,1.10551,1.10352,1.10544,7698.4902
08.07.2016 18:00:00.000,1.10544,1.10594,1.10386,1.10419,6868.6201
08.07.2016 19:00:00.000,1.10421,1.10502,1.10399,1.10474,6151.6299
08.07.2016 20:00:00.000,1.10475,1.10561,1.10449,1.10515,5701.1499
08.07.2016 21:00:00.000,1.10515,1.10568,1.10471,1.10497,3284.9199
08.07.2016 22:00:00.000,1.10497,1.10497,1.10497,1.10497,0
08.07.2016 23:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 00:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 01:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 02:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 03:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 04:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 05:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 06:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 07:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 08:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 09:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 10:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 11:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 12:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 13:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 14:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 15:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 16:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 17:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 18:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 19:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 20:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 21:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 22:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 23:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 00:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 01:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 02:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 03:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 04:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 05:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 06:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 07:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 08:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 09:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 10:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 11:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 12:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 13:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 14:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 15:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 16:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 17:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 18:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 19:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 20:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 21:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 22:00:00.000,1.10456,1.10512,1.10456,1.10503,524.12
10.07.2016 23:00:00.000,1.10505,1.10532,1.10432,1.10497,8511.29
11.07.2016 00:00:00.000,1.10497,1.10519,1.10419,1.10439,3636.6799
11.07.2016 01:00:00.000,1.10439,1.10470,1.10340,1.10383,5856.9302
11.07.2016 02:00:00.000,1.10383,1.10476,1.10375,1.10449,5169.1401
11.07.2016 03:00:00.000,1.10449,1.10550,1.10445,1.10500,4071.4099
11.07.2016 04:00:00.000,1.10501,1.10554,1.10477,1.10541,3838.02
11.07.2016 05:00:00.000,1.10542,1.10545,1.10452,1.10466,5527.5698
11.07.2016 06:00:00.000,1.10467,1.10486,1.10422,1.10443,4898.96
11.07.2016 07:00:00.000,1.10441,1.10539,1.10330,1.10417,11706.2002
11.07.2016 08:00:00.000,1.10415,1.10433,1.10159,1.10251,13952.7803
11.07.2016 09:00:00.000,1.10250,1.10396,1.10206,1.10262,11317.0098
11.07.2016 10:00:00.000,1.10262,1.10345,1.10211,1.10323,8843.6504
11.07.2016 11:00:00.000,1.10323,1.10478,1.10283,1.10477,12482.5498
11.07.2016 12:00:00.000,1.10477,1.10597,1.10423,1.10462,11856.4805
11.07.2016 13:00:00.000,1.10462,1.10556,1.10421,1.10536,13463.0898
11.07.2016 14:00:00.000,1.10536,1.10746,1.10493,1.10644,15881.3896
11.07.2016 15:00:00.000,1.10645,1.10689,1.10444,1.10445,15345.4404
11.07.2016 16:00:00.000,1.10447,1.10499,1.10355,1.10442,14944.2998
11.07.2016 17:00:00.000,1.10443,1.10545,1.10443,1.10532,7412.7202
11.07.2016 18:00:00.000,1.10530,1.10589,1.10513,1.10565,5394.8198
11.07.2016 19:00:00.000,1.10566,1.10621,1.10547,1.10564,4703.46
11.07.2016 20:00:00.000,1.10563,1.10634,1.10551,1.10571,5614.6001
11.07.2016 21:00:00.000,1.10571,1.10612,1.10550,1.10564,3120.75
11.07.2016 22:00:00.000,1.10563,1.10612,1.10556,1.10600,1164.51
11.07.2016 23:00:00.000,1.10600,1.10666,1.10564,1.10597,3272.9399
12.07.2016 00:00:00.000,1.10599,1.10607,1.10555,1.10567,2471.5
12.07.2016 01:00:00.000,1.10567,1.10611,1.10523,1.10592,5757.6099
12.07.2016 02:00:00.000,1.10593,1.10814,1.10521,1.10770,8334.4502
12.07.2016 03:00:00.000,1.10770,1.10911,1.10734,1.10866,9077.2598
12.07.2016 04:00:00.000,1.10867,1.10870,1.10760,1.10773,6157.6201
12.07.2016 05:00:00.000,1.10773,1.10783,1.10736,1.10776,4785.4902
12.07.2016 06:00:00.000,1.10776,1.10874,1.10749,1.10860,4776.8799
12.07.2016 07:00:00.000,1.10859,1.10899,1.10796,1.10888,10608.9805
12.07.2016 08:00:00.000,1.10887,1.11259,1.10874,1.11099,17849.2598
12.07.2016 09:00:00.000,1.11098,1.11223,1.11058,1.11112,12963.6299
12.07.2016 10:00:00.000,1.11112,1.11162,1.11037,1.11057,12597.5703
12.07.2016 11:00:00.000,1.11056,1.11146,1.10918,1.10926,9883.4502
12.07.2016 12:00:00.000,1.10926,1.10952,1.10799,1.10924,11861.1904
12.07.2016 13:00:00.000,1.10924,1.11055,1.10891,1.11019,14576.2695
12.07.2016 14:00:00.000,1.11015,1.11025,1.10822,1.10923,14994.3203
12.07.2016 15:00:00.000,1.10922,1.10986,1.10649,1.10719,16251.0703
12.07.2016 16:00:00.000,1.10718,1.10762,1.10608,1.10727,16520.2109
12.07.2016 17:00:00.000,1.10728,1.10917,1.10721,1.10915,11299.1504
12.07.2016 18:00:00.000,1.10913,1.10918,1.10686,1.10744,8630.5498
12.07.2016 19:00:00.000,1.10745,1.10745,1.10645,1.10687,6427.3901
12.07.2016 20:00:00.000,1.10688,1.10699,1.10606,1.10624,6154.6401
12.07.2016 21:00:00.000,1.10622,1.10644,1.10594,1.10599,2742.3799
12.07.2016 22:00:00.000,1.10602,1.10655,1.10595,1.10642,1177.86
12.07.2016 23:00:00.000,1.10640,1.10650,1.10618,1.10632,4868.1299
13.07.2016 00:00:00.000,1.10631,1.10672,1.10584,1.10600,3309.47
13.07.2016 01:00:00.000,1.10600,1.10632,1.10535,1.10618,6716.9399
13.07.2016 02:00:00.000,1.10618,1.10699,1.10571,1.10616,7664.5498
13.07.2016 03:00:00.000,1.10617,1.10646,1.10549,1.10641,7886.2402
13.07.2016 04:00:00.000,1.10640,1.10692,1.10609,1.10617,5825.1899
13.07.2016 05:00:00.000,1.10619,1.10658,1.10590,1.10656,6225.0098
13.07.2016 06:00:00.000,1.10658,1.10713,1.10633,1.10688,6131.7998
13.07.2016 07:00:00.000,1.10687,1.10687,1.10554,1.10578,10092.5898
13.07.2016 08:00:00.000,1.10578,1.10631,1.10420,1.10465,15033.29
13.07.2016 09:00:00.000,1.10466,1.10625,1.10429,1.10595,13257.75
13.07.2016 10:00:00.000,1.10594,1.10808,1.10500,1.10782,13826.1904
13.07.2016 11:00:00.000,1.10782,1.10848,1.10721,1.10848,12248.9502
13.07.2016 12:00:00.000,1.10848,1.10850,1.10722,1.10742,11639.7998
13.07.2016 13:00:00.000,1.10743,1.10885,1.10668,1.10877,12534.8203
13.07.2016 14:00:00.000,1.10875,1.10947,1.10796,1.10832,15196.0801
13.07.2016 15:00:00.000,1.10832,1.11199,1.10816,1.11017,20726.3203
13.07.2016 16:00:00.000,1.11017,1.11144,1.11001,1.11119,16025.5596
13.07.2016 17:00:00.000,1.11119,1.11167,1.11021,1.11083,9520.25
13.07.2016 18:00:00.000,1.11085,1.11130,1.11051,1.11075,7328.3599
